puuid,date,lane,individualPosition,win,match_id,championname
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2022-01-12 14:50:17,TOP,TOP,True,EUW1_5663491632,Renekton
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2022-01-10 18:31:25,JUNGLE,JUNGLE,True,EUW1_5659802277,Vi
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2022-01-10 18:05:43,NONE,MIDDLE,False,EUW1_5659676384,Leblanc
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2022-01-10 17:26:22,MIDDLE,MIDDLE,False,EUW1_5659488757,Lux
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2022-01-10 16:52:56,MIDDLE,MIDDLE,False,EUW1_5659462351,Galio
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2022-01-10 16:12:01,MIDDLE,MIDDLE,False,EUW1_5659336107,Malzahar
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2022-01-10 13:07:18,MIDDLE,MIDDLE,True,EUW1_5659058769,Fizz
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2022-01-10 12:39:23,MIDDLE,MIDDLE,False,EUW1_5659125242,Ziggs
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2022-01-07 20:30:43,MIDDLE,MIDDLE,True,EUW1_5653348145,Ziggs
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2022-01-07 18:34:59,JUNGLE,JUNGLE,True,EUW1_5653133111,Vi
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2021-11-07 16:37:10,NONE,MIDDLE,False,EUW1_5543566844,Galio
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2021-08-29 16:02:21,MIDDLE,MIDDLE,True,EUW1_5436739246,Yone
WkN99cwwIXv0mJMfKeqc_91y0IKI9bCaXTAUV8Nxgb9qd4HkuBW_FRjtapHPUqxF8ZDcWuomImNKAg,2021-08-29 15:33:39,MIDDLE,MIDDLE,True,EUW1_5436744837,Lucian
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2022-01-30 13:02:25,TOP,TOP,True,EUW1_5701107411,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2022-01-18 20:34:46,JUNGLE,JUNGLE,True,EUW1_5676062636,Nunu
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2022-01-13 20:20:55,BOTTOM,BOTTOM,False,EUW1_5666130611,Caitlyn
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2022-01-12 16:42:45,BOTTOM,BOTTOM,True,EUW1_5663640169,Caitlyn
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2022-01-12 12:54:59,BOTTOM,BOTTOM,True,EUW1_5663286401,MissFortune
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2022-01-10 20:51:00,BOTTOM,BOTTOM,True,EUW1_5660354458,Caitlyn
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2022-01-10 18:00:20,BOTTOM,UTILITY,True,EUW1_5659675344,Jhin
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2022-01-10 17:17:23,BOTTOM,BOTTOM,True,EUW1_5659457323,Jinx
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2022-01-09 16:17:52,BOTTOM,BOTTOM,True,EUW1_5657631371,Kaisa
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2022-01-09 15:57:30,NONE,BOTTOM,False,EUW1_5657595943,MissFortune
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2022-01-08 14:55:57,BOTTOM,BOTTOM,True,EUW1_5655058975,MissFortune
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2022-01-07 15:56:57,BOTTOM,BOTTOM,True,EUW1_5652821099,Kaisa
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-11-19 09:51:00,TOP,TOP,True,EUW1_5563572079,Sylas
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-11-19 09:12:20,MIDDLE,TOP,False,EUW1_5563520547,Sylas
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-11-13 14:11:46,TOP,TOP,True,EUW1_5553151759,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-11-10 15:41:32,BOTTOM,BOTTOM,False,EUW1_5548427725,Caitlyn
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-11-08 14:46:58,BOTTOM,BOTTOM,True,EUW1_5544844095,Kaisa
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-11-08 14:18:35,BOTTOM,BOTTOM,False,EUW1_5544850627,Jhin
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-11-07 16:37:10,NONE,BOTTOM,False,EUW1_5543566844,Caitlyn
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-11-07 10:29:43,BOTTOM,BOTTOM,False,EUW1_5542985119,Caitlyn
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-11-05 18:00:08,BOTTOM,BOTTOM,True,EUW1_5540211501,Ezreal
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-24 14:56:18,BOTTOM,BOTTOM,False,EUW1_5521341509,Lucian
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-24 09:53:02,BOTTOM,BOTTOM,False,EUW1_5521003071,Caitlyn
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-20 13:36:34,BOTTOM,BOTTOM,True,EUW1_5515049536,Kaisa
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-20 08:41:18,BOTTOM,BOTTOM,False,EUW1_5514475988,Ezreal
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-18 13:04:37,BOTTOM,BOTTOM,False,EUW1_5511892777,Kaisa
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-16 09:47:00,BOTTOM,BOTTOM,True,EUW1_5508274101,Kaisa
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-13 15:59:19,BOTTOM,BOTTOM,True,EUW1_5504350650,MissFortune
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-13 15:22:00,BOTTOM,BOTTOM,False,EUW1_5504265666,Kaisa
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-05 19:52:08,TOP,TOP,False,EUW1_5492919360,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-05 09:19:58,TOP,TOP,False,EUW1_5491975251,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-04 09:42:50,JUNGLE,TOP,True,EUW1_5490736132,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-03 09:13:39,TOP,TOP,False,EUW1_5488839940,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-03 08:41:46,TOP,TOP,False,EUW1_5488875817,Aatrox
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-02 15:58:05,TOP,TOP,False,EUW1_5487990816,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-02 15:21:25,BOTTOM,BOTTOM,False,EUW1_5487973314,Ezreal
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-10-01 14:45:14,BOTTOM,BOTTOM,False,EUW1_5486131132,Ezreal
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-09-30 18:36:22,BOTTOM,BOTTOM,True,EUW1_5485186689,Ezreal
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-09-30 16:33:51,BOTTOM,BOTTOM,True,EUW1_5484978794,Ezreal
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-09-29 19:33:07,BOTTOM,BOTTOM,False,EUW1_5484101345,Kaisa
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-29 16:02:21,TOP,TOP,True,EUW1_5436739246,Gnar
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-29 15:33:39,JUNGLE,TOP,True,EUW1_5436744837,Kennen
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-28 11:42:44,TOP,TOP,False,EUW1_5434831066,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-27 17:26:36,TOP,TOP,False,EUW1_5433853217,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-27 16:52:37,TOP,TOP,False,EUW1_5433788962,Gnar
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-27 16:21:23,TOP,TOP,False,EUW1_5433794915,Gnar
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-26 15:38:48,TOP,TOP,False,EUW1_5431997905,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-25 15:57:26,TOP,TOP,True,EUW1_5430840857,Irelia
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-25 15:28:55,TOP,TOP,False,EUW1_5430776977,Chogath
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-07 00:13:29,TOP,TOP,False,EUW1_5402719610,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-05 07:26:46,TOP,TOP,True,EUW1_5400095011,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-04 15:29:37,TOP,TOP,True,EUW1_5399311201,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-04 11:53:37,TOP,TOP,True,EUW1_5398977490,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-04 08:33:28,TOP,TOP,True,EUW1_5398901450,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-03 16:36:14,TOP,TOP,True,EUW1_5397734632,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-03 15:57:57,TOP,TOP,True,EUW1_5397649411,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-03 14:53:28,MIDDLE,TOP,False,EUW1_5397611529,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-03 14:21:59,TOP,TOP,True,EUW1_5397537418,Sett
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-03 14:03:55,NONE,UTILITY,False,EUW1_5397495671,Xerath
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-03 09:12:54,BOTTOM,UTILITY,True,EUW1_5397267553,Thresh
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-03 08:39:20,BOTTOM,UTILITY,False,EUW1_5397216522,Xerath
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-02 08:43:58,BOTTOM,UTILITY,True,EUW1_5395916968,Xerath
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-02 08:09:45,BOTTOM,UTILITY,False,EUW1_5395915205,Thresh
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-01 18:33:41,BOTTOM,UTILITY,True,EUW1_5394944727,Thresh
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-08-01 17:58:24,BOTTOM,UTILITY,True,EUW1_5394859430,Thresh
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-07-31 19:59:46,BOTTOM,UTILITY,False,EUW1_5393741670,Xerath
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-07-30 20:34:54,BOTTOM,UTILITY,True,EUW1_5392097556,Xerath
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-07-30 16:56:44,BOTTOM,UTILITY,True,EUW1_5391759150,Xerath
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-07-30 16:18:54,BOTTOM,UTILITY,False,EUW1_5391783713,Xerath
SUY2c27GiYQq2nLUi8Czi1U5SyTtP4vwqvZbDFQJBP5TWv9WIVLkbI5TFciGqqcY1GWbuara5_j0yg,2021-06-27 11:23:53,BOTTOM,BOTTOM,True,EUW1_5341342861,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-24 22:40:45,NONE,BOTTOM,True,EUW1_5383270053,Jhin
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-23 22:34:30,MIDDLE,UTILITY,True,EUW1_5381546025,Nautilus
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-23 21:48:07,BOTTOM,BOTTOM,True,EUW1_5381508742,Jhin
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-12 22:25:40,JUNGLE,JUNGLE,False,EUW1_5364657867,Zac
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-12 21:51:07,JUNGLE,JUNGLE,False,EUW1_5364653499,Diana
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-12 13:01:57,BOTTOM,BOTTOM,False,EUW1_5363913213,Veigar
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-12 12:33:52,MIDDLE,BOTTOM,False,EUW1_5363870841,Samira
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-07 21:40:15,BOTTOM,BOTTOM,False,EUW1_5357029150,Samira
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-07 20:39:16,BOTTOM,BOTTOM,True,EUW1_5357018801,MissFortune
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-07 19:56:13,BOTTOM,BOTTOM,True,EUW1_5356973410,Veigar
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-07 19:21:26,BOTTOM,BOTTOM,True,EUW1_5356908034,Veigar
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-07 16:26:25,BOTTOM,BOTTOM,False,EUW1_5356636924,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-06 22:13:32,BOTTOM,BOTTOM,True,EUW1_5355644229,Samira
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-06 21:10:58,BOTTOM,BOTTOM,False,EUW1_5355469404,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-05 14:16:14,BOTTOM,BOTTOM,True,EUW1_5353625961,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-05 13:38:41,BOTTOM,BOTTOM,False,EUW1_5353572607,Vayne
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-04 21:43:30,BOTTOM,BOTTOM,True,EUW1_5352734733,Ziggs
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-07-02 11:34:15,BOTTOM,BOTTOM,True,EUW1_5349143569,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-30 21:27:19,BOTTOM,BOTTOM,False,EUW1_5347159352,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-30 20:42:49,JUNGLE,JUNGLE,False,EUW1_5347172087,Zac
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-30 20:26:48,NONE,BOTTOM,True,EUW1_5347009793,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-25 13:54:19,BOTTOM,BOTTOM,True,EUW1_5338379764,Senna
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-24 13:05:33,MIDDLE,MIDDLE,True,EUW1_5336626579,Sylas
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-24 12:04:28,BOTTOM,BOTTOM,True,EUW1_5336490426,Ezreal
iPqBQTgeRJctINZSh9zyomevFPovI4kLwbeuJS5PRwUntxn-gIHX-VlR7pWFxxvp4Fy5T6hEU4UUgA,2021-06-23 21:23:48,BOTTOM,BOTTOM,False,EUW1_5336047549,Ezreal
